CMI_wt,dem30_usa,Subz_Name,M_PPT01,PRATIO,B_SHM,USA_Slope,M_Tmin03,TOTAL_LITH,IFC_Solar,QMD,PM_PROP,TO_PROP,DF_PROP,SP_PROP,OH_PROP,OC_PROP,WH_PROP,GF_PROP,WF_PROP,W_ShadeTol,W_DroughtTol
85.0,1279.0,az,328.0,1438.0,140.0,19.0,4.0,o,1359140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1267.0,az,328.0,1438.0,140.0,13.0,4.0,o,1386572.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1258.0,az,328.0,1438.0,140.0,11.0,4.0,o,1392221.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1250.0,az,328.0,1438.0,140.0,12.0,4.0,o,1414278.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1240.0,az,328.0,1438.0,140.0,14.0,4.0,o,1416925.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1228.0,az,328.0,1438.0,140.0,14.0,4.0,o,1442940.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1215.0,ay,297.0,1391.0,173.0,17.0,8.0,o,1456199.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1200.0,ay,297.0,1391.0,173.0,17.0,8.0,o,1452262.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1188.0,ay,297.0,1391.0,173.0,14.0,8.0,o,1464210.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1176.0,ay,297.0,1391.0,173.0,14.0,8.0,o,1473276.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1164.0,ay,297.0,1391.0,173.0,15.0,8.0,o,1458797.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1151.0,ay,297.0,1391.0,173.0,15.0,8.0,o,1466030.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1140.0,az,297.0,1391.0,173.0,12.0,8.0,o,1455406.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1130.0,az,297.0,1391.0,173.0,13.0,8.0,o,1432568.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1119.0,az,297.0,1391.0,173.0,12.0,8.0,o,1432134.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1109.0,az,297.0,1391.0,173.0,14.0,8.0,o,1389211.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1102.0,ao,297.0,1391.0,173.0,14.0,8.0,o,1388840.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1094.0,az,297.0,1391.0,173.0,10.0,8.0,o,1382631.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1086.0,ba,297.0,1391.0,173.0,14.0,8.0,o,1325352.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1077.0,ao,297.0,1391.0,173.0,13.0,8.0,o,1326572.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1068.0,ba,297.0,1391.0,173.0,14.0,8.0,o,1334576.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1056.0,ba,297.0,1391.0,173.0,14.0,8.0,o,1402607.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1043.0,ba,297.0,1391.0,173.0,13.0,8.0,o,1389909.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1035.0,az,297.0,1391.0,173.0,12.0,8.0,o,1281846.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1031.0,az,297.0,1391.0,173.0,12.0,8.0,o,1271314.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1026.0,az,297.0,1391.0,173.0,12.0,8.0,o,1273868.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1020.0,az,297.0,1391.0,173.0,13.0,8.0,o,1259883.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1011.0,az,297.0,1391.0,173.0,12.0,8.0,o,1316583.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1004.0,az,297.0,1391.0,173.0,11.0,8.0,o,1348158.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,992.0,ba,269.0,1363.0,204.0,14.0,11.0,o,1269503.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,989.0,az,269.0,1363.0,204.0,13.0,11.0,o,1230596.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,983.0,az,269.0,1363.0,204.0,10.0,11.0,o,1342649.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,974.0,ao,269.0,1363.0,204.0,10.0,11.0,o,1347758.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,972.0,ba,269.0,1363.0,204.0,10.0,11.0,o,1303874.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,968.0,av,269.0,1363.0,204.0,13.0,11.0,o,1219253.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,963.0,av,269.0,1363.0,204.0,13.0,11.0,o,1241240.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,958.0,av,269.0,1363.0,204.0,12.0,11.0,o,1275891.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,951.0,av,269.0,1363.0,204.0,13.0,11.0,o,1269557.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,942.0,av,269.0,1363.0,204.0,14.0,11.0,o,1278512.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,932.0,av,269.0,1363.0,204.0,12.0,11.0,o,1349331.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,920.0,av,269.0,1363.0,204.0,19.0,11.0,o,1306753.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,905.0,az,269.0,1363.0,204.0,18.0,11.0,o,1286084.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,891.0,av,269.0,1363.0,204.0,18.0,11.0,o,1267574.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,879.0,ba,269.0,1363.0,204.0,18.0,11.0,o,1233531.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,864.0,ba,269.0,1363.0,204.0,18.0,11.0,o,1235113.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,851.0,ba,269.0,1363.0,204.0,17.0,11.0,o,1261561.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,838.0,aq,269.0,1363.0,204.0,17.0,11.0,o,1280026.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,824.0,ba,269.0,1363.0,204.0,17.0,11.0,o,1280530.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,811.0,ba,269.0,1363.0,204.0,16.0,11.0,o,1300437.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,799.0,ba,269.0,1363.0,204.0,15.0,11.0,o,1325107.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,792.0,ba,269.0,1363.0,204.0,14.0,11.0,o,1334308.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,781.0,ba,269.0,1363.0,204.0,16.0,11.0,o,1342230.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,766.0,aq,243.0,1357.0,233.0,18.0,13.0,o,1329964.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,752.0,aq,243.0,1357.0,233.0,16.0,13.0,o,1328015.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,736.0,ba,243.0,1357.0,233.0,17.0,13.0,o,1261437.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,727.0,bo,243.0,1357.0,233.0,14.0,13.0,o,1216489.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,719.0,ao,243.0,1357.0,233.0,15.0,13.0,o,1147837.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,713.0,ba,243.0,1357.0,233.0,14.0,13.0,o,1192430.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,705.0,ba,251.0,1346.0,225.0,14.0,12.0,o,1213799.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,696.0,az,251.0,1346.0,225.0,13.0,12.0,o,1239393.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,688.0,aq,251.0,1346.0,225.0,12.0,12.0,o,1266102.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,678.0,aq,251.0,1346.0,225.0,13.0,12.0,o,1265751.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,668.0,v,251.0,1346.0,225.0,13.0,12.0,o,1310068.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,658.0,ao,251.0,1346.0,225.0,13.0,12.0,o,1332141.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,645.0,ao,251.0,1346.0,225.0,15.0,12.0,o,1329357.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,631.0,ao,251.0,1346.0,225.0,24.0,12.0,o,1289792.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,619.0,ap,251.0,1346.0,225.0,28.0,12.0,o,1247332.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,592.0,ao,251.0,1346.0,225.0,29.0,12.0,o,1220142.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,568.0,v,251.0,1346.0,225.0,29.0,12.0,o,1192168.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,539.0,ao,251.0,1346.0,225.0,31.0,12.0,o,1134394.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,513.0,ao,251.0,1346.0,225.0,21.0,12.0,o,1207148.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,508.0,av,251.0,1346.0,225.0,0.0,12.0,j,1310135.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,507.0,al,251.0,1346.0,225.0,0.0,12.0,j,1317690.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,510.0,aq,251.0,1346.0,225.0,15.0,12.0,j,1237932.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,535.0,ao,251.0,1346.0,225.0,29.0,12.0,j,1180658.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,559.0,ap,243.0,1338.0,236.0,28.0,13.0,j,1252629.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,585.0,ap,243.0,1338.0,236.0,28.0,13.0,j,1325728.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,606.0,ao,243.0,1338.0,236.0,29.0,13.0,j,1378924.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,630.0,ao,243.0,1338.0,236.0,31.0,13.0,j,1401254.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,644.0,ao,243.0,1338.0,236.0,26.0,13.0,j,1492178.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,647.0,ao,243.0,1338.0,236.0,25.0,13.0,j,1503333.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,655.0,ao,243.0,1338.0,236.0,26.0,13.0,j,1470912.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,663.0,ao,243.0,1338.0,236.0,21.0,13.0,j,1515446.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,662.0,av,243.0,1338.0,236.0,21.0,13.0,j,1502959.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,649.0,av,243.0,1338.0,236.0,26.0,13.0,j,1406512.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,628.0,ao,243.0,1338.0,236.0,26.0,13.0,j,1432655.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1305.0,az,328.0,1438.0,140.0,16.0,4.0,o,1423487.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1297.0,az,328.0,1438.0,140.0,16.0,4.0,o,1405353.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1286.0,az,328.0,1438.0,140.0,16.0,4.0,o,1374210.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1274.0,az,328.0,1438.0,140.0,14.0,4.0,o,1352835.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1266.0,az,328.0,1438.0,140.0,13.0,4.0,o,1349896.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1256.0,az,328.0,1438.0,140.0,15.0,4.0,o,1363543.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1244.0,az,328.0,1438.0,140.0,15.0,4.0,o,1380722.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1231.0,az,328.0,1438.0,140.0,17.0,4.0,o,1365742.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1217.0,az,328.0,1438.0,140.0,17.0,4.0,o,1360356.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1203.0,ay,297.0,1391.0,173.0,18.0,8.0,o,1343736.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1190.0,az,297.0,1391.0,173.0,15.0,8.0,o,1383415.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1177.0,ba,297.0,1391.0,173.0,16.0,8.0,o,1391688.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1165.0,ay,297.0,1391.0,173.0,15.0,8.0,o,1408375.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1151.0,ao,297.0,1391.0,173.0,16.0,8.0,o,1395428.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1141.0,az,297.0,1391.0,173.0,10.0,8.0,o,1409450.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1133.0,az,297.0,1391.0,173.0,13.0,8.0,o,1358114.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1125.0,ba,297.0,1391.0,173.0,12.0,8.0,o,1327687.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1117.0,bo,297.0,1391.0,173.0,15.0,8.0,o,1299480.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1111.0,az,297.0,1391.0,173.0,16.0,8.0,o,1301113.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1102.0,ba,297.0,1391.0,173.0,9.0,8.0,o,1375973.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1095.0,ba,297.0,1391.0,173.0,14.0,8.0,o,1367549.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1082.0,ba,297.0,1391.0,173.0,13.0,8.0,o,1412424.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1073.0,ba,297.0,1391.0,173.0,14.0,8.0,o,1401180.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1059.0,ba,297.0,1391.0,173.0,15.0,8.0,o,1345894.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1052.0,az,297.0,1391.0,173.0,11.0,8.0,o,1285289.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1049.0,ba,297.0,1391.0,173.0,12.0,8.0,o,1267767.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1042.0,az,297.0,1391.0,173.0,13.0,8.0,o,1277294.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1034.0,az,297.0,1391.0,173.0,11.0,8.0,o,1354382.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1028.0,az,297.0,1391.0,173.0,10.0,8.0,o,1401495.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1017.0,az,297.0,1391.0,173.0,11.0,8.0,o,1379844.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1008.0,ay,297.0,1391.0,173.0,11.0,8.0,o,1322321.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,1004.0,ba,297.0,1391.0,173.0,9.0,8.0,o,1315714.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,998.0,az,269.0,1363.0,204.0,10.0,11.0,o,1373103.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,991.0,az,269.0,1363.0,204.0,11.0,11.0,o,1317648.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,985.0,az,269.0,1363.0,204.0,11.0,11.0,o,1281079.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,983.0,ba,269.0,1363.0,204.0,10.0,11.0,o,1283396.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,980.0,av,269.0,1363.0,204.0,10.0,11.0,o,1302597.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,975.0,av,269.0,1363.0,204.0,12.0,11.0,o,1299790.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,967.0,av,269.0,1363.0,204.0,12.0,11.0,o,1311915.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,958.0,az,269.0,1363.0,204.0,11.0,11.0,o,1348433.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,949.0,az,269.0,1363.0,204.0,14.0,11.0,o,1352477.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,937.0,aq,269.0,1363.0,204.0,14.0,11.0,o,1348986.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,925.0,aq,269.0,1363.0,204.0,16.0,11.0,o,1337989.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,911.0,az,269.0,1363.0,204.0,17.0,11.0,o,1309944.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,898.0,av,269.0,1363.0,204.0,16.0,11.0,o,1310887.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
85.0,886.0,aq,269.0,1363.0,204.0,16.0,11.0,o,1309784.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,872.0,ba,269.0,1363.0,204.0,18.0,11.0,o,1284606.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,857.0,aq,269.0,1363.0,204.0,18.0,11.0,o,1294495.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,843.0,av,269.0,1363.0,204.0,17.0,11.0,o,1311052.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,829.0,av,269.0,1363.0,204.0,17.0,11.0,o,1328549.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,814.0,av,269.0,1363.0,204.0,17.0,11.0,o,1324808.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,801.0,aq,269.0,1363.0,204.0,15.0,11.0,o,1342177.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,795.0,av,269.0,1363.0,204.0,15.0,11.0,o,1337777.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,781.0,ba,269.0,1363.0,204.0,15.0,11.0,o,1347215.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,769.0,ba,269.0,1363.0,204.0,16.0,11.0,o,1279608.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,756.0,ay,243.0,1357.0,233.0,14.0,13.0,o,1225077.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,748.0,ba,243.0,1357.0,233.0,16.0,13.0,o,1160916.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,740.0,ba,251.0,1346.0,225.0,14.0,12.0,o,1180718.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,733.0,ay,251.0,1346.0,225.0,14.0,12.0,o,1206801.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,724.0,ba,251.0,1346.0,225.0,15.0,12.0,o,1221233.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,714.0,ba,251.0,1346.0,225.0,13.0,12.0,o,1274253.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,704.0,az,251.0,1346.0,225.0,14.0,12.0,o,1285071.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,693.0,aq,251.0,1346.0,225.0,13.0,12.0,o,1316189.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,683.0,aq,251.0,1346.0,225.0,14.0,12.0,o,1331151.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,669.0,ao,251.0,1346.0,225.0,16.0,12.0,o,1342472.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,657.0,ao,251.0,1346.0,225.0,15.0,12.0,o,1371308.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,643.0,ao,251.0,1346.0,225.0,17.0,12.0,o,1373611.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,627.0,ao,251.0,1346.0,225.0,26.0,12.0,o,1312480.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,614.0,v,251.0,1346.0,225.0,28.0,12.0,o,1290527.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,590.0,v,251.0,1346.0,225.0,26.0,12.0,o,1274371.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
70.0,568.0,v,251.0,1346.0,225.0,27.0,12.0,o,1238050.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
