CMI_wt,dem30_usa,Subz_Name,M_PPT01,PRATIO,B_SHM,USA_Slope,M_Tmin03,TOTAL_LITH,IFC_Solar,QMD,PM_PROP,TO_PROP,DF_PROP,SP_PROP,OH_PROP,OC_PROP,WH_PROP,GF_PROP,WF_PROP,W_ShadeTol,W_DroughtTol
28.0,940.0,ba,110.0,2338.0,162.0,32.0,8.0,ay,696861.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,951.0,ao,110.0,2338.0,162.0,34.0,8.0,ay,773713.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,975.0,ao,110.0,2338.0,162.0,34.0,8.0,ay,874114.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,1002.0,aq,110.0,2338.0,162.0,33.0,8.0,ay,940373.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,1030.0,aq,110.0,2338.0,162.0,31.0,8.0,ay,991103.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,1050.0,ap,110.0,2338.0,162.0,6.0,8.0,ay,1322181.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,1035.0,ao,110.0,2338.0,162.0,27.0,8.0,ay,1325034.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,1005.0,ao,110.0,2338.0,162.0,34.0,8.0,ay,1136192.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,972.0,ao,110.0,2338.0,162.0,36.0,8.0,ay,1034234.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,940.0,ao,110.0,2338.0,162.0,37.0,8.0,ay,980694.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,909.0,ao,110.0,2367.0,161.0,37.0,6.0,ay,946295.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,893.0,ao,110.0,2367.0,161.0,37.0,6.0,ay,937351.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,861.0,ao,107.0,2283.0,177.0,32.0,7.0,ay,1054844.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,829.0,ao,107.0,2283.0,177.0,31.0,7.0,ay,1185907.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,806.0,ao,107.0,2283.0,177.0,24.0,7.0,ay,1332329.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,801.0,aq,107.0,2283.0,177.0,23.0,7.0,ay,1450599.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,796.0,aq,107.0,2283.0,177.0,20.0,7.0,ay,1457283.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,782.0,aq,107.0,2283.0,177.0,21.0,7.0,ay,1230997.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,761.0,ao,107.0,2283.0,177.0,21.0,7.0,ay,1171898.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,745.0,az,107.0,2283.0,177.0,18.0,7.0,ay,1317698.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,473.0,v,108.0,1983.0,249.0,8.0,15.0,ay,1353082.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,469.0,v,108.0,1983.0,249.0,5.0,15.0,ay,1331863.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,472.0,v,109.0,2082.0,218.0,7.0,13.0,ay,1316377.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,477.0,k,109.0,2082.0,218.0,6.0,13.0,ay,1309650.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,479.0,v,109.0,2082.0,218.0,5.0,13.0,ay,1325462.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,480.0,ao,109.0,2082.0,218.0,7.0,13.0,ay,1353845.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,478.0,ao,109.0,2082.0,218.0,6.0,13.0,ay,1318190.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,488.0,ao,109.0,2082.0,218.0,13.0,13.0,ay,1266649.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,502.0,ao,109.0,2082.0,218.0,22.0,13.0,ay,1183206.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,524.0,ao,109.0,2082.0,218.0,27.0,13.0,ay,1116829.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,548.0,ao,109.0,2082.0,218.0,28.0,13.0,ay,1068458.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,573.0,ao,109.0,2082.0,218.0,28.0,13.0,ay,1045735.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,596.0,ap,109.0,2082.0,218.0,24.0,13.0,ay,1176102.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,613.0,ap,109.0,2082.0,218.0,21.0,13.0,ay,1390032.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,625.0,ap,109.0,2082.0,218.0,28.0,13.0,ay,1404771.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,641.0,ah,109.0,2082.0,218.0,27.0,13.0,ay,1407702.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,656.0,ah,109.0,2082.0,218.0,17.0,13.0,ay,1402175.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,658.0,v,109.0,2082.0,218.0,17.0,13.0,ay,1154443.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,636.0,ao,109.0,2082.0,218.0,32.0,13.0,ay,950907.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,607.0,ao,109.0,2082.0,218.0,34.0,13.0,ay,966652.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,592.0,ao,109.0,2082.0,218.0,33.0,13.0,ay,977002.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,567.0,ao,109.0,2082.0,218.0,27.0,13.0,ay,1047629.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,547.0,ao,109.0,2082.0,218.0,21.0,13.0,ay,1107719.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,532.0,ao,109.0,2082.0,218.0,18.0,13.0,ay,1156798.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,518.0,ao,109.0,2082.0,218.0,14.0,13.0,ay,1222078.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,505.0,ao,109.0,2204.0,189.0,13.0,11.0,ay,1265063.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,498.0,ao,109.0,2204.0,189.0,10.0,11.0,ay,1298577.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,490.0,ao,109.0,2204.0,189.0,8.0,11.0,ay,1294988.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,488.0,ao,109.0,2204.0,189.0,6.0,11.0,ay,1303739.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,486.0,ao,109.0,2204.0,189.0,6.0,11.0,ay,1348843.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,485.0,ao,109.0,2204.0,189.0,8.0,11.0,ay,1357443.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,488.0,ao,109.0,2204.0,189.0,12.0,11.0,ay,1365604.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,496.0,v,109.0,2204.0,189.0,17.0,11.0,ay,1391409.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,503.0,az,109.0,2204.0,189.0,18.0,11.0,ay,1418485.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,504.0,az,109.0,2204.0,189.0,22.0,11.0,ay,1424885.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
29.0,497.0,ah,109.0,2204.0,189.0,25.0,11.0,ay,1370183.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,478.0,aq,109.0,2204.0,189.0,27.0,11.0,ay,1303329.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,466.0,ao,109.0,2204.0,189.0,20.0,11.0,ay,1316265.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,461.0,ao,104.0,2051.0,238.0,5.0,14.0,ay,1311267.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,456.0,ao,104.0,2051.0,238.0,6.0,14.0,ay,1262158.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,459.0,ao,104.0,2051.0,238.0,10.0,14.0,ay,1311392.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,466.0,ao,104.0,2051.0,238.0,6.0,14.0,ay,1279469.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,469.0,v,104.0,2051.0,238.0,5.0,14.0,ay,1327301.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,467.0,v,104.0,2051.0,238.0,4.0,14.0,ay,1319326.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,471.0,v,104.0,2051.0,238.0,5.0,14.0,ay,1261083.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,477.0,y,104.0,2051.0,238.0,9.0,14.0,ay,1212233.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,484.0,y,104.0,2051.0,238.0,11.0,14.0,ay,1166950.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,493.0,v,104.0,2051.0,238.0,14.0,14.0,ay,1115098.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,503.0,v,104.0,2051.0,238.0,17.0,14.0,ay,1078737.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,515.0,v,106.0,2191.0,197.0,17.0,12.0,ay,1057268.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,526.0,v,106.0,2191.0,197.0,21.0,12.0,ay,1009204.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,541.0,v,106.0,2191.0,197.0,23.0,12.0,ay,960635.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,554.0,ao,106.0,2191.0,197.0,25.0,12.0,ay,838541.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,551.0,ao,106.0,2191.0,197.0,22.0,12.0,ay,845827.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,557.0,ao,106.0,2191.0,197.0,19.0,12.0,ay,946994.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,573.0,ao,106.0,2191.0,197.0,22.0,12.0,ay,964207.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,582.0,ao,106.0,2191.0,197.0,24.0,12.0,ay,838448.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,586.0,ao,106.0,2191.0,197.0,27.0,12.0,ay,752232.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,586.0,ap,106.0,2191.0,197.0,23.0,12.0,ay,865549.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,607.0,ao,106.0,2191.0,197.0,24.0,12.0,ay,960647.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,623.0,ap,106.0,2191.0,197.0,26.0,12.0,ay,873740.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,636.0,ap,106.0,2191.0,197.0,25.0,12.0,ay,820880.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,629.0,ap,106.0,2191.0,197.0,28.0,12.0,ay,851859.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,608.0,ap,106.0,2191.0,197.0,26.0,12.0,ay,763308.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,607.0,ap,106.0,2191.0,197.0,24.0,12.0,ay,793544.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,614.0,ao,106.0,2191.0,197.0,17.0,12.0,ay,1033930.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,636.0,ao,106.0,2191.0,197.0,22.0,12.0,ay,1051541.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,652.0,ap,106.0,2191.0,197.0,26.0,12.0,ay,902090.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,665.0,ap,106.0,2191.0,197.0,31.0,12.0,ay,739297.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,676.0,ap,106.0,2191.0,197.0,35.0,12.0,ay,693265.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,695.0,ap,106.0,2191.0,197.0,34.0,12.0,ay,804445.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,708.0,ao,106.0,2191.0,197.0,34.0,12.0,ay,863578.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,735.0,ao,106.0,2191.0,197.0,32.0,12.0,ay,938620.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,760.0,ao,106.0,2237.0,190.0,29.0,11.0,ay,926437.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,773.0,ao,106.0,2237.0,190.0,26.0,11.0,ay,819596.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,767.0,ap,106.0,2237.0,190.0,27.0,11.0,ay,879568.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,743.0,ap,106.0,2237.0,190.0,31.0,11.0,ay,966286.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,716.0,ap,106.0,2237.0,190.0,32.0,11.0,ay,981630.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,690.0,ap,106.0,2237.0,190.0,31.0,11.0,ay,970978.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,663.0,ap,106.0,2237.0,190.0,21.0,11.0,ay,923313.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,670.0,bo,106.0,2237.0,190.0,20.0,11.0,ay,875846.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,660.0,bo,106.0,2237.0,190.0,24.0,11.0,ay,827373.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,658.0,bo,106.0,2237.0,190.0,16.0,11.0,ay,1063716.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,681.0,bo,106.0,2237.0,190.0,24.0,11.0,ay,1120554.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,702.0,ao,106.0,2237.0,190.0,28.0,11.0,ay,1114626.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,727.0,ao,106.0,2237.0,190.0,29.0,11.0,ay,1122527.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,752.0,ao,106.0,2237.0,190.0,26.0,11.0,ay,1120767.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,763.0,ao,106.0,2237.0,190.0,25.0,11.0,ay,1089873.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,780.0,ao,106.0,2237.0,190.0,25.0,11.0,ay,886179.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,782.0,ao,106.0,2237.0,190.0,30.0,11.0,ay,725225.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,772.0,ao,106.0,2237.0,190.0,33.0,11.0,ay,695074.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,763.0,ap,106.0,2237.0,190.0,33.0,11.0,ay,691451.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,748.0,ap,106.0,2237.0,190.0,35.0,11.0,ay,669693.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,729.0,bo,106.0,2237.0,190.0,23.0,11.0,ay,745693.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,745.0,az,106.0,2237.0,190.0,28.0,11.0,ay,1022754.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,776.0,ao,106.0,2237.0,190.0,34.0,11.0,ay,1085404.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,807.0,ao,110.0,2338.0,162.0,33.0,8.0,ay,1126454.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,837.0,ao,110.0,2338.0,162.0,31.0,8.0,ay,1155904.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,864.0,ao,110.0,2338.0,162.0,26.0,8.0,ay,1156466.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,884.0,ao,110.0,2338.0,162.0,24.0,8.0,ay,955869.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,892.0,ap,110.0,2338.0,162.0,32.0,8.0,ay,732369.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,891.0,ao,110.0,2338.0,162.0,36.0,8.0,ay,629147.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,888.0,ap,110.0,2338.0,162.0,37.0,8.0,ay,601247.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,886.0,ao,110.0,2338.0,162.0,34.0,8.0,ay,655794.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,897.0,ao,110.0,2338.0,162.0,35.0,8.0,ay,737036.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,919.0,ao,110.0,2338.0,162.0,36.0,8.0,ay,820062.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,948.0,ao,110.0,2338.0,162.0,35.0,8.0,ay,895970.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,968.0,aq,110.0,2338.0,162.0,23.0,8.0,ay,899274.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,944.0,ap,110.0,2338.0,162.0,32.0,8.0,ay,751114.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,949.0,ap,110.0,2338.0,162.0,36.0,8.0,ay,705985.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,959.0,ao,110.0,2338.0,162.0,32.0,8.0,ay,710624.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,969.0,ap,110.0,2338.0,162.0,36.0,8.0,ay,714922.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,988.0,ap,110.0,2338.0,162.0,36.0,8.0,ay,765492.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,1014.0,ao,110.0,2338.0,162.0,35.0,8.0,ay,847997.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,1039.0,ap,110.0,2338.0,162.0,25.0,8.0,ay,1051758.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,1046.0,ap,110.0,2338.0,162.0,16.0,8.0,ay,1508939.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,1028.0,ao,110.0,2338.0,162.0,29.0,8.0,ay,1472968.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,1007.0,ao,110.0,2338.0,162.0,30.0,8.0,ay,1339256.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,979.0,ao,110.0,2338.0,162.0,32.0,8.0,ay,1183420.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,948.0,ao,110.0,2347.0,161.0,34.0,8.0,ay,1098140.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,917.0,ao,107.0,2283.0,177.0,35.0,7.0,ay,1073250.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,902.0,ao,107.0,2283.0,177.0,35.0,7.0,ay,1051205.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,868.0,ao,107.0,2283.0,177.0,36.0,7.0,ay,1002835.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,837.0,ao,107.0,2283.0,177.0,34.0,7.0,ay,992888.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,807.0,ao,107.0,2283.0,177.0,29.0,7.0,ay,1093548.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,787.0,aq,107.0,2283.0,177.0,20.0,7.0,ay,1379862.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,783.0,aq,107.0,2283.0,177.0,22.0,7.0,ay,1454347.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,782.0,aq,107.0,2283.0,177.0,16.0,7.0,ay,1406562.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,764.0,aq,107.0,2283.0,177.0,22.0,7.0,ay,1199616.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,745.0,ao,107.0,2283.0,177.0,18.0,7.0,ay,1215519.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
28.0,733.0,ba,107.0,2283.0,177.0,8.0,7.0,ay,1298632.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
25.0,469.0,r,108.0,1983.0,249.0,8.0,15.0,ay,1350057.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
25.0,468.0,r,108.0,1983.0,249.0,5.0,15.0,ay,1333211.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
25.0,470.0,v,109.0,2082.0,218.0,7.0,13.0,ay,1303656.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
25.0,476.0,v,109.0,2082.0,218.0,5.0,13.0,ay,1318977.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
25.0,476.0,v,109.0,2082.0,218.0,5.0,13.0,ay,1337641.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
